District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Price Date
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,801.00","3,801.00","3,801.00",Rs./Quintal,07-10-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,701.00","4,115.00","3,950.00",Rs./Quintal,06-10-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,951.00","4,051.00","4,000.00",Rs./Quintal,01-10-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,600.00","4,121.00","3,900.00",Rs./Quintal,30-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,650.00","4,200.00","4,050.00",Rs./Quintal,25-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,075.00","4,075.00","4,075.00",Rs./Quintal,24-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","3,700.00","3,700.00",Rs./Quintal,22-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","3,900.00","3,900.00",Rs./Quintal,19-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,200.00","4,200.00","4,200.00",Rs./Quintal,18-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,261.00","4,050.00",Rs./Quintal,17-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,600.00","4,100.00","3,800.00",Rs./Quintal,15-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,200.00","4,000.00","3,800.00",Rs./Quintal,14-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,250.00","4,050.00",Rs./Quintal,11-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,250.00","4,050.00",Rs./Quintal,10-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,230.00","4,250.00","4,240.00",Rs./Quintal,09-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,261.00","4,120.00",Rs./Quintal,08-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,201.00","4,050.00",Rs./Quintal,07-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,250.00","4,270.00","4,260.00",Rs./Quintal,04-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,311.00","4,371.00","4,350.00",Rs./Quintal,03-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,500.00","4,400.00","4,250.00",Rs./Quintal,02-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,841.00","4,400.00","4,250.00",Rs./Quintal,01-09-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,345.00","4,400.00","4,400.00",Rs./Quintal,31-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,300.00","4,311.00","4,050.00",Rs./Quintal,29-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,411.00","4,250.00",Rs./Quintal,28-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,200.00","4,401.00","4,350.00",Rs./Quintal,26-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,481.00","4,250.00",Rs./Quintal,25-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,615.00","4,440.00",Rs./Quintal,24-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,200.00","4,550.00","4,400.00",Rs./Quintal,21-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","4,530.00","4,350.00",Rs./Quintal,20-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,221.00","4,600.00","4,550.00",Rs./Quintal,19-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,600.00","4,601.00","4,450.00",Rs./Quintal,18-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,351.00","4,635.00","4,550.00",Rs./Quintal,17-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,350.00","4,747.00","4,550.00",Rs./Quintal,14-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,111.00","4,760.00","4,550.00",Rs./Quintal,13-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","4,760.00","4,550.00",Rs./Quintal,12-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,581.00","4,700.00","4,600.00",Rs./Quintal,11-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","4,714.00","4,550.00",Rs./Quintal,10-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,115.00","4,760.00","4,550.00",Rs./Quintal,08-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,781.00","4,550.00",Rs./Quintal,07-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,050.00","4,750.00","4,500.00",Rs./Quintal,06-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","4,701.00","4,550.00",Rs./Quintal,05-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,360.00","4,650.00","4,550.00",Rs./Quintal,04-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,100.00","4,650.00","4,450.00",Rs./Quintal,03-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"4,230.00","4,460.00","4,350.00",Rs./Quintal,01-08-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,750.00","4,440.00","4,180.00",Rs./Quintal,31-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,500.00","4,351.00","4,150.00",Rs./Quintal,30-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,500.00","4,274.00","4,050.00",Rs./Quintal,28-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,880.00","4,250.00","4,050.00",Rs./Quintal,27-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,301.00","4,200.00",Rs./Quintal,25-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,811.00","4,231.00","4,050.00",Rs./Quintal,24-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,750.00","4,151.00","3,850.00",Rs./Quintal,23-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,400.00","4,100.00","3,800.00",Rs./Quintal,21-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,200.00","4,200.00","4,000.00",Rs./Quintal,20-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,160.00","4,050.00",Rs./Quintal,18-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,500.00","4,150.00","3,850.00",Rs./Quintal,17-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,550.00","4,200.00","4,050.00",Rs./Quintal,16-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","4,121.00","3,850.00",Rs./Quintal,15-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,381.00","4,140.00","3,850.00",Rs./Quintal,14-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,200.00","4,000.00",Rs./Quintal,13-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,300.00","4,100.00","3,800.00",Rs./Quintal,11-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,851.00","3,971.00","3,900.00",Rs./Quintal,09-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","3,900.00","3,850.00",Rs./Quintal,08-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,621.00","4,001.00","3,850.00",Rs./Quintal,04-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,500.00","4,150.00","3,850.00",Rs./Quintal,03-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,100.00","3,850.00",Rs./Quintal,01-07-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,200.00","4,050.00",Rs./Quintal,30-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,500.00","4,240.00","4,050.00",Rs./Quintal,29-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,640.00","4,250.00","4,050.00",Rs./Quintal,27-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,250.00","4,050.00",Rs./Quintal,26-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,750.00","4,238.00","4,050.00",Rs./Quintal,25-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,771.00","4,221.00","4,150.00",Rs./Quintal,24-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,650.00","4,260.00","4,050.00",Rs./Quintal,23-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,760.00","4,251.00","4,050.00",Rs./Quintal,22-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,551.00","4,260.00","4,050.00",Rs./Quintal,20-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,371.00","4,225.00","4,050.00",Rs./Quintal,19-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,771.00","4,185.00","4,050.00",Rs./Quintal,18-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,380.00","4,200.00","4,050.00",Rs./Quintal,17-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,450.00","4,211.00","4,050.00",Rs./Quintal,16-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,750.00","4,211.00","4,050.00",Rs./Quintal,15-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,561.00","4,204.00","3,950.00",Rs./Quintal,13-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,400.00","4,201.00","4,050.00",Rs./Quintal,12-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,300.00","4,279.00","3,850.00",Rs./Quintal,11-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,600.00","4,280.00","4,050.00",Rs./Quintal,10-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,601.00","4,291.00","4,050.00",Rs./Quintal,09-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","4,151.00","3,850.00",Rs./Quintal,08-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","4,100.00","3,800.00",Rs./Quintal,06-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,450.00","4,195.00","3,850.00",Rs./Quintal,05-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,650.00","4,200.00","3,950.00",Rs./Quintal,04-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,300.00","4,190.00",Rs./Quintal,03-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,550.00","4,151.00","3,850.00",Rs./Quintal,02-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,450.00","4,181.00","3,950.00",Rs./Quintal,01-06-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,150.00","3,950.00",Rs./Quintal,30-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,150.00","4,190.00","3,850.00",Rs./Quintal,29-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"2,800.00","4,151.00","3,950.00",Rs./Quintal,28-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,200.00","4,156.00","3,850.00",Rs./Quintal,27-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,070.00","4,268.00","4,150.00",Rs./Quintal,26-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,661.00","4,250.00","4,050.00",Rs./Quintal,25-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","4,221.00","3,950.00",Rs./Quintal,23-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,525.00","4,220.00","4,050.00",Rs./Quintal,22-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,270.00","4,211.00","3,850.00",Rs./Quintal,21-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,600.00","4,261.00","4,050.00",Rs./Quintal,20-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,300.00","4,300.00","3,950.00",Rs./Quintal,19-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,831.00","4,198.00","4,050.00",Rs./Quintal,18-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,800.00","4,200.00","4,050.00",Rs./Quintal,16-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,880.00","4,270.00","4,050.00",Rs./Quintal,15-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,775.00","4,250.00","4,050.00",Rs./Quintal,13-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,150.00","4,050.00",Rs./Quintal,12-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,600.00","4,260.00","4,150.00",Rs./Quintal,11-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,300.00","4,250.00","4,050.00",Rs./Quintal,09-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,500.00","4,205.00","4,150.00",Rs./Quintal,08-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,350.00","4,181.00","3,850.00",Rs./Quintal,07-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,050.00","4,167.00","3,850.00",Rs./Quintal,06-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,600.00","4,300.00","4,200.00",Rs./Quintal,05-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,470.00","4,260.00","4,190.00",Rs./Quintal,02-05-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,200.00","4,121.00","3,850.00",Rs./Quintal,29-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","4,201.00","4,050.00",Rs./Quintal,28-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,815.00","4,250.00","4,050.00",Rs./Quintal,27-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,550.00","4,271.00","3,950.00",Rs./Quintal,25-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","4,200.00","3,850.00",Rs./Quintal,24-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,400.00","4,211.00","4,050.00",Rs./Quintal,23-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,881.00","4,250.00","4,050.00",Rs./Quintal,22-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,250.00","4,251.00","4,050.00",Rs./Quintal,21-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,900.00","4,300.00","4,200.00",Rs./Quintal,20-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,500.00","4,451.00","4,250.00",Rs./Quintal,17-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,411.00","4,330.00","4,050.00",Rs./Quintal,16-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"2,800.00","4,271.00","4,050.00",Rs./Quintal,15-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,650.00","4,491.00","4,250.00",Rs./Quintal,11-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,700.00","4,251.00","4,050.00",Rs./Quintal,09-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,750.00","4,221.00","4,050.00",Rs./Quintal,08-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,400.00","4,200.00","4,050.00",Rs./Quintal,07-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","4,275.00","3,950.00",Rs./Quintal,04-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,570.00","4,427.00","4,250.00",Rs./Quintal,03-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","4,444.00","4,250.00",Rs./Quintal,02-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","4,300.00","4,150.00",Rs./Quintal,01-04-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,100.00","4,372.00","4,290.00",Rs./Quintal,28-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","4,231.00","4,050.00",Rs./Quintal,27-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,100.00","4,030.00","3,950.00",Rs./Quintal,26-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"2,700.00","3,979.00","3,850.00",Rs./Quintal,25-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,351.00","3,980.00","3,550.00",Rs./Quintal,24-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,265.00","3,980.00","3,780.00",Rs./Quintal,21-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"2,900.00","3,958.00","3,650.00",Rs./Quintal,20-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,200.00","3,940.00","3,550.00",Rs./Quintal,19-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"2,600.00","3,850.00","3,450.00",Rs./Quintal,18-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,500.00","3,950.00","3,850.00",Rs./Quintal,17-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,360.00","4,005.00","3,850.00",Rs./Quintal,16-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"2,801.00","4,001.00","3,850.00",Rs./Quintal,12-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,200.00","4,000.00","3,800.00",Rs./Quintal,11-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,200.00","3,901.00","3,750.00",Rs./Quintal,10-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"2,600.00","3,940.00","3,650.00",Rs./Quintal,09-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,350.00","3,915.00","3,750.00",Rs./Quintal,07-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","3,880.00","3,550.00",Rs./Quintal,06-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,100.00","3,770.00","3,550.00",Rs./Quintal,05-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","3,950.00","3,550.00",Rs./Quintal,04-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","4,125.00","3,850.00",Rs./Quintal,03-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,300.00","4,074.00","3,850.00",Rs./Quintal,02-03-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,300.00","4,080.00","3,850.00",Rs./Quintal,28-02-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,350.00","4,050.00","3,850.00",Rs./Quintal,25-02-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,200.00","4,100.00","3,800.00",Rs./Quintal,24-02-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,311.00","4,117.00","4,000.00",Rs./Quintal,23-02-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,400.00","4,051.00","3,850.00",Rs./Quintal,21-02-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,500.00","4,082.00","3,850.00",Rs./Quintal,20-02-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"2,501.00","4,150.00","3,850.00",Rs./Quintal,17-02-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,300.00","4,105.00","3,850.00",Rs./Quintal,16-02-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","4,150.00","3,950.00",Rs./Quintal,14-02-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,320.00","4,140.00","4,040.00",Rs./Quintal,13-02-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,311.00","4,240.00","4,050.00",Rs./Quintal,07-02-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,200.00","4,184.00","4,050.00",Rs./Quintal,06-02-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,200.00","4,260.00","4,050.00",Rs./Quintal,05-02-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,325.00","4,200.00","4,050.00",Rs./Quintal,04-02-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,200.00","4,170.00","3,850.00",Rs./Quintal,03-02-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"2,800.00","4,241.00","4,050.00",Rs./Quintal,31-01-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,500.00","4,125.00","3,850.00",Rs./Quintal,30-01-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,381.00","3,931.00","3,850.00",Rs./Quintal,29-01-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,200.00","4,071.00","3,850.00",Rs./Quintal,28-01-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,Non-FAQ,"3,000.00","4,241.00","3,850.00",Rs./Quintal,27-01-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,251.00","4,271.00","4,050.00",Rs./Quintal,24-01-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,050.00","4,151.00","3,850.00",Rs./Quintal,23-01-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,200.00","4,160.00","3,850.00",Rs./Quintal,22-01-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,001.00","4,079.00","3,850.00",Rs./Quintal,21-01-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,050.00","4,221.00","4,050.00",Rs./Quintal,20-01-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,100.00","4,135.00","3,850.00",Rs./Quintal,19-01-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,000.00","4,050.00","3,850.00",Rs./Quintal,17-01-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,000.00","4,100.00","3,800.00",Rs./Quintal,16-01-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,671.00","4,180.00","4,090.00",Rs./Quintal,15-01-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,200.00","4,070.00","3,950.00",Rs./Quintal,14-01-2025
Nagpur,Katol APMC,Oil Seeds,Soyabean,Yellow,FAQ,"3,301.00","4,250.00","4,050.00",Rs./Quintal,13-01-2025
